ID Empleado,Apellido,Nombre,Seccional,Facultad,Salario Anual,Cargo,Fch comienzo,Fch nacimiento,Sueldo
19752,Posada,Carlos,Bogota,Facultad de Derecho,3200000,Docente,33365,25839,3712000
19202,Lema,Maria,Medellin,Facultad de Ingenieria,1350000,Aux. Administrativo,33338,25757,1566000
10867,Guerra,Lisa,Medellin,Facultad de Diseño,2300000,Docente,33083,22347,2668000
17191,Guerrero,Alexandra,Medellin,Facultad de Diseño,2300000,Docente,28531,19866,2668000
18456,Restrepo,Karen,Palmira,Facultad de Diseño,1500000,Aux. Administrativo,31217,23199,1740000
18236,Arango,Felipe,Medellin,Facultad de Administracion,2560000,Administrativo,32679,25351,2969600
12783,Serna,Pamela,Bucaramanga,Facultad de Ingenieria,1350000,Aux. Administrativo,33083,22943,1566000
13582,Lopez,Dinara,Bucaramanga,Facultad de Ingenieria,5600000,Administrativo,33083,20280,6496000
12060,Casadiegos,Manuela,Medellin,Facultad de Ingenieria,1350000,Aux. Administrativo,30900,23918,1566000
18845,Pelaez,Alberto,Medellin,Facultad de Administracion,1350000,Docente,32894,24038,1566000
18356,Girando,Felipe,Medellin,Facultad de Administracion,1350000,Aux. Administrativo,31729,23823,1566000
11310,Jimenez,Karina,Medellin,Facultad de Ingenieria,1700000,Tecnico,30939,19961,1972000
17991,Cano,Carolina,Medellin,Facultad de Ingenieria,3200000,Docente,32979,24022,3712000
14186,Jaramillo,Santiago,Medellin,Facultad de Administracion,1350000,Docente,33083,23834,1566000
17804,Burgos,Jeronimo,Palmira,Facultad de Administracion,3200000,Administrativo,30046,18899,3712000
17959,Muñoz,Maritza,Medellin,Facultad de Ingenieria,3200000,Docente,31421,20360,3712000
13064,Saldarriaga,Virginia,Monteria,Facultad de Comunicacion,4200000,,33490,22202,4872000
17276,Tamayo,Gloria,Monteria,Facultad de Ingenieria,3200000,Docente,31728,21267,3712000
10685,Aristizabal,Natalia,Bogota,Facultad de Derecho,3200000,Docente investigador,33823,25443,3712000
19857,Cock,Cristina,Medellin,Facultad de Diseño,2960000,Administrativo,33083,23883,3433600
18236,Bermudez,Jesus,Medellin,Facultad de Diseño,3800000,Docente,31681,23694,4408000
15372,Arango,Felipe,Medellin,Facultad de Administracion,2560000,Administrativo,32679,25351,2969600
10730,Posada,Sergio,Monteria,Facultad de Comunicacion,5600000,Docente,28523,19877,6496000
12341,Carmona,Jose,Palmira,Facultad de Administracion,3200000,Docente,32117,23294,3712000
18441,Ruiz,Susana,Bogota,Facultad de Derecho,3200000,Administrativo,31538,17751,3712000
14155,Diaz ,Lucero,Monteria,Facultad de Ingenieria,3200000,Docente,29377,24741,3712000
16644,Alzate,Angela,Monteria,Facultad de Ingenieria,2800000,Tecnico,31543,24491,3248000
15511,Perez,Alicia,Bucaramanga,Facultad de Ingenieria,1350000,Aux. Administrativo,32971,24033,1566000
17135,Vallejo,Sara,Medellin,Facultad de Diseño,2300000,Docente,33094,22074,2668000
16538,Palacio,Paula,Medellin,Facultad de Diseño,4100000,Docente,29871,18685,4756000
11028,Perez,Elena,Medellin,Facultad de Administracion,1350000,Administrativo,31495,22982,1566000
16879,Caro,Diana,Medellin,Facultad de Ingenieria,5600000,Administrativo,29276,21790,6496000
10433,Bustos,Jacobo,Bogota,Facultad de Publicidad,3700000,Docente investigador,32445,19334,4292000
18618,Jaramillo,David,Bogota,Facultad de Publicidad,3400000,Docente investigador,28368,21263,3944000
16440,Guerrero,Alexandra,Medellin,Facultad de Diseño,2300000,Docente,28531,19866,2668000
19733,Mendez,Tammy,Medellin,Facultad de Administracion,1280000,Docente,30386,21678,1484800
13730,Villegas,Estefania,Palmira,Facultad de Administracion,3200000,Docente,33688,23393,3712000
16366,Castrillon,Juliana,Bucaramanga,Facultad de Ingenieria,3100000,Docente,32639,23518,3596000
12252,Ramirez,Tomas,Medellin,Facultad de Administracion,1350000,Tecnico,32886,24049,1566000
15196,Gracia,Simon,Medellin,Facultad de Medicina,1390000,Aux. Administrativo,29908,24007,1612400
14693,Hoyos,Adriana,Bogota,Facultad de Derecho,3200000,Docente,33336,24704,3712000
17400,Osorio,Julieth,Medellin,Facultad de Medicina,3500000,Docente,32561,23503,4060000
19795,Osorio,Catalina,0,Facultad de Derecho,3200000,Docente,32863,23998,3712000
10014,Hincapie,Victoria,Bucaramanga,Facultad de Administracion,4600000,Docente,30054,18888,5336000
13782,Sanchez,Miguel,Medellin,Facultad de Ingenieria,3200000,Docente,30689,18061,3712000
17119,Zea ,Jorge,Monteria,Facultad de Comunicacion,6500000,Docente,29885,25447,7540000
16507,Castro,Monica,Medellin,Facultad de Medicina,5700000,Administrativo,33890,25761,6612000
17013,Ospina,Daniel,Medellin,Facultad de Administracion,1460000,Docente,33258,24487,1693600
13841,Rodas,Gabriel,Bogota,Facultad de Publicidad,3600000,Docente investigador,30204,21399,4176000
10332,Marulanda,Sofia,Medellin,Facultad de Diseño,2300000,Docente,30240,24011,2668000
12270,Merizalde,Antonio,Palmira,Facultad de Diseño,3200000,Docente,31051,22991,3712000
14583,Gomez,Carlos,Medellin,Facultad de Medicina,2300000,Administrativo,32855, ,2668000
10491,Higuita,Cathy,Bogota,Facultad de Medicina,3200000,Docente,30967,14626,3712000
10090,Uribe,Carmen,Medellin,Facultad de Administracion,1350000,Aux. Administrativo,31042,20559,1566000
10232,Arias,Francisco,Palmira,Facultad de Diseño,3200000,Docente,31043,23002,3712000
14416,Cock,Cristina,Medellin,Facultad de Diseño,2960000,Administrativo,33083,23883,3433600
17133,Diaz ,Lucero,Monteria,Facultad de Ingenieria,3200000,Docente,29377,24741,3712000
14324,Marquez,Isabella,Bucaramanga,Facultad de Administracion,5600000,Administrativo,28533,20235,6496000
14942,Zea ,Jorge,Monteria,Facultad de Comunicacion,6500000,Docente,29885,25447,7540000
19752,Ramirez,Eliana,Palmira,Facultad de Administracion,3200000,Docente,32553,23514,3712000
13861,Carmona,Sebastian,Medellin,Facultad de Administracion,1500000,Docente,29877,25458,1740000
17462,Diaz ,Mariana,Monteria,Facultad de Comunicacion,3200000,Docente,33970,25342,3712000
12885,Castro,Monica,Medellin,Facultad de Medicina,5700000,Administrativo,33890,25761,6612000
12769,Palacio,Paula,Medellin,Facultad de Diseño,4100000,Docente,29871,18685,4756000
15294,Cano,Sandra,Bogota,Facultad de Publicidad,4200000,Administrativo,30378,21689,4872000
16714,Aguirre,Brenda,Monteria,Facultad de Ingenieria,3200000,Docente,30931,19972,3712000
12635,Cifuentes,Oscar,Medellin,Facultad de Administracion,1350000,Docente,31050,24200,1566000
14549,Perez,Elena,Medellin,Facultad de Administracion,1350000,Docente,31495,22982,1566000
11712,Florez,Alejandra,Medellin,Facultad de Medicina,1350000,Tecnico,31689,23683,1566000
12006,Giraldo,Esteban,Monteria,Facultad de Ingenieria,1350000,Aux. Administrativo,33091,23872,1566000
12057,Arango,Juan,Medellin,Facultad de Diseño,5600000,Administrativo,33346,25746,6496000
15910,Ramirez,Eliana,Palmira,Facultad de Administracion,3200000,Docente,32553,23514,3712000
11010,Molina,Karla,Bucaramanga,Facultad de Administracion,980000,Aux. Tecnico,32612,18903,1136800
14864,Diez,Patricia,Medellin,Facultad de Administracion,5600000,Administrativo,30817,21449,6496000
11575,Marquez,Isabella,Bucaramanga,Facultad de Administracion,5600000,Administrativo,28533,20235,6496000
11384,Guerra,Lisa,Medellin,Facultad de Diseño,2300000,Docente,31743,22347,2668000
18654,Salamanca,Isabel,Medellin,Facultad de Diseño,4350000,Administrativo,32101,20563,5046000
19311,Vergara,Amalia,Medellin,Facultad de Ingenieria,3200000,Docente,32032,22565,3712000
15785,Lemos,Dalia,Medellin,Facultad de Diseño,1100000,Tecnico,32040,22554,1276000
11030,Diaz ,Mariana,Monteria,Facultad de Comunicacion,3200000,Docente,33970,25342,3712000
0,Girando,Felipe,Medellin,Facultad de Administracion,1350000,Aux. Administrativo,28531,23823,1566000
0,Zapata,Stepania,Bucaramanga,Facultad de Ingenieria,1350000,Docente,32894,22890,1566000
19490,Carmona,Jose,Palmira,Facultad de Administracion,3200000,Docente,32117,23294,3712000
13782,Vasquez,Leonardo,Bucaramanga,Facultad de Ingenieria,2600000,Docente,33042,23203,3016000
14073,Higuita,Cathy,Bogota,Facultad de Derecho,3200000,Docente,30967,14626,3712000
18263,Jimenez,Karina,Medellin,Facultad de Ingenieria,1700000,Tecnico,30939,19961,1972000
19427,Arias,Francisco,Palmira,Facultad de Diseño,3200000,Docente,31043,23002,3712000
12302,Arroyave,Federico,Medellin,Facultad de Diseño,1300000,Tecnico,29385,24730,1508000
11916,Garces,Elena,Medellin,Facultad de Administracion,2400000,Administrativo,32671,18057,2784000
17168,Sierra,Luisa,Medellin,Facultad de Administracion,2700000,Docente,31446,23702,3132000
15923,Arango,Tatiana,Medellin,Facultad de Diseño,2500000,Administrativo,32125,23283,2900000
17663,Villamizar,Lina,Medellin,Facultad de Medicina,3600000,Docente,32339,22056,4176000
14333,Pelaez,Andres,Medellin,Facultad de Ingenieria,3200000,Docente,29916,23996,3712000
12786,Bermudez,Jesus,Medellin,Facultad de Diseño,3800000,Docente,31681,23694,4408000
15794,Mota,Elisa,Bucaramanga,Facultad de Ingenieria,3800000,Docente,30892,20276,4408000
14890,Berrio,Camilo,Palmira,Facultad de Diseño,3200000,Docente,30975,21920,3712000
19012,Rodriguez,Hilda,Bucaramanga,Facultad de Administracion,2900000,Docente,32072,16533,3364000
17974,Cortes,Rafael,Palmira,Facultad de Diseño,4200000,Administrativo,31503,22971,4872000
13199,Rodriguez ,Ana Maria,Medellin,Facultad de Diseño,2300000,Docente,31034,25129,2668000
11151,Gomez,Mariana,Bogota,Facultad de Publicidad,3200000,Docente,31805,24476,3712000
11037,Toro,Manuel,Bucaramanga,Facultad de Ingenieria,1980000,Docente,30212,21388,2296800
12909,Zapata,Stepania,Bucaramanga,Facultad de Ingenieria,1350000,Docente,32979,22890,1566000
15649,Simanca,Alejandro,Monteria,Facultad de Ingenieria,1600000,Aux. Administrativo,33062,25447,1856000
12387,Arango,Juan,Medellin,Facultad de Diseño,5600000,Administrativo,33346,25746,6496000
18714,Granda,Luisa,Medellin,Facultad de Diseño,4900000,Docente,29863,18696,5684000
18557,Florez,Alejandra,Medellin,Facultad de Medicina,1350000,Tecnico,31689,23683,1566000
19646,Medina,Raquel,Medellin,Facultad de Medicina,2940000,Docente,32346,22089,3410400
13562,Franco,Daniela,Palmira,Facultad de Administracion,3200000,Docente,32300,23298,3712000
13395,Arango,Tatiana,Medellin,Facultad de Diseño,2500000,Administrativo,32125,23283,2900000
16956,Gutierrez,Amalia,Medellin,Facultad de Medicina,4900000,Docente,33710,23767,5684000
10858,Mendez,Gustavo,Medellin,Facultad de Ingenieria,4000000,Docente,32356,22085,4640000
12126,Pelaez,Alberto,Medellin,Facultad de Administracion,1350000,Docente,32894,24038,1566000
15631,Lemos,Dalia,Medellin,Facultad de Diseño,1100000,Tecnico,32040,22554,1276000
13719,Jaramillo,Santiago,Medellin,Facultad de Administracion,1350000,Docente,31721,23834,1566000
19703,Franco,Daniela,Palmira,Facultad de Administracion,3200000,Docente,32300,23298,3712000
14504,De Santis,Marcela,Palmira,Facultad de Administracion,1500000,Aux. Administrativo,32331,22067,1740000
12140,Rodas,Gabriel,Bogota,Facultad de Publicidad,3600000,Docente investigador,30204,21399,4176000
11838,Lopez,Dinara,Bucaramanga,Facultad de Ingenieria,5600000,Administrativo,32205,20280,6496000
18638,Molina,Karla,Bucaramanga,Facultad de Administracion,980000,Aux. Tecnico,32612,18903,1136800
19700,Osorio,Julieth,Medellin,Facultad de Medicina,3500000,Docente,32561,23503,4060000
11071,Toro,Manuel,Bucaramanga,Facultad de Ingenieria,1980000,Docente,30212,21388,2296800
12465,Arango ,Monica,Medellin,Facultad de Diseño,2000000,Tecnico,33231,25114,2320000
16933,Fernandez,Guillermo,Palmira,Facultad de Administracion,4500000,Docente,31112,23188,5220000
13090,Diaz ,Evelyn,Bogota,Facultad de Publicidad,3600000,Docente investigador,32108,21693,4176000
16533,Cano,Carolina,Medellin,Facultad de Ingenieria,3200000,Docente,32979,24022,3712000
19359,Tamayo,Gloria,Monteria,Facultad de Ingenieria,3200000,Docente,31728,21267,3712000
14736,Jaramillo,David,Bogota,Facultad de Publicidad,3400000,Docente investigador,28368,21263,3944000
10138,Mendez,Gustavo,Medellin,Facultad de Ingenieria,4000000,Docente,32356,22085,4640000
15785,Arroyave,Federico,Medellin,Facultad de Diseño,1300000,Tecnico,29385,24730,1508000
11190,Santana,Javier,Monteria,Facultad de Comunicacion,5600000,Administrativo,29153,13751,6496000
17545,Duque,Julian,Medellin,Facultad de Ingenieria,2400000,Docente,31438,23713,2784000
13501,Rodriguez,Hilda,Bucaramanga,Facultad de Administracion,2900000,Docente,32072,16533,3364000
16180,Berrio,Camilo,Palmira,Facultad de Diseño,3200000,Docente,30975,21920,3712000
13457,Garces,Elena,Medellin,Facultad de Administracion,2400000,Administrativo,32671,18057,2784000
17270,Cano,Sandra,Bogota,Facultad de Publicidad,4200000,Administrativo,30378,21689,4872000
11479,Bustos,Jacobo,Bogota,Facultad de Publicidad,3700000,Docente investigador,32445,19334,4292000
18408,Carmona,Sebastian,Medellin,Facultad de Administracion,1500000,Docente,29877,25458,1740000
18692,Lema,Maria,Medellin,Facultad de Ingenieria,1350000,Aux. Administrativo,33338,25757,1566000
17120,Simanca,Alejandro,Monteria,Facultad de Ingenieria,1600000,Aux. Administrativo,33062,25447,1856000
12504,Gomez,Carlos,Medellin,Facultad de Medicina,3200000,Administrativo,32855,24009,3712000
10879,Acevedo,Melina,Medellin,Facultad de Diseño,1350000,Administrativo,32771,22172,1566000
10758,Acevedo,Melina,Medellin,Facultad de Diseño,2300000,Administrativo,32771,22172,2668000
19452,Arango,Mauricio,Bogota,Facultad de Derecho,2300000,Docente,30020,22953,2668000
18146,Duque,Julian,Medellin,Facultad de Ingenieria,1500000,Docente,31438,23713,1740000
19729,Hincapie,Victoria,Bucaramanga,Facultad de Administracion,2560000,Docente,30054,18888,2969600
12828,Ramirez,Tomas,Medellin,Facultad de Administracion,1350000,Tecnico,32886,24049,1566000
11901,Villegas,Estefania,Palmira,Facultad de Administracion,5600000,Docente,33688,23393,6496000
15403,Pelaez,Andres,Medellin,Facultad de Ingenieria,1350000,Docente,29916,23996,1566000
12229,Muñoz,Maritza,Medellin,Facultad de Ingenieria,1350000,Docente,31421,20360,1566000
17308,Uribe,Carmen,Medellin,Facultad de Administracion,1350000,Aux. Administrativo,31042,20559,1566000
11460,Betancur,Gonzalo,Bucaramanga,Facultad de Administracion,1700000,Docente,33223,25125,1972000
15349,Rojas ,Pablo,Bucaramanga,Facultad de Administracion,3200000,Docente,28376,24906,3712000
10825,Cifuentes,Oscar,Medellin,Facultad de Administracion,1350000,Docente,31050,24200,1566000
17691,Marulanda,Sofia,Medellin,Facultad de Diseño,3200000,Docente,30240,24011,3712000
18900,Restrepo,Karen,Palmira,Facultad de Diseño,3200000,Aux. Administrativo,31104,23199,3712000
19600,Betancurt,Santiago,Bucaramanga,Facultad de Administracion,4200000,Aux. Administrativo,33551,25338,4872000
15420,Cortes,Rafael,Palmira,Facultad de Diseño,3200000,Administrativo,31503,22971,3712000
19963,Jaramillo,Ana,Medellin,Facultad de Ingenieria,3200000,Aux. Administrativo,33357,25850,3712000
13134,Betancurt,Santiago,Bucaramanga,Facultad de Administracion,2960000,Aux. Administrativo,33551,25338,3433600
14877,Sanchez,Miguel,Medellin,Facultad de Ingenieria,3800000,Docente,30689,18061,4408000
12240,Aristizabal,Natalia,Bogota,Facultad de Derecho,2560000,Docente investigador,33823,25443,2969600
14776,Toledo,Roberta,Medellin,Facultad de Diseño,5600000,Aux. Administrativo,32779,22161,6496000
14766,Arango,Mauricio,Bogota,Facultad de Derecho,3200000,Docente,30020,22953,3712000
15330,Rico,Samuel,Medellin,Facultad de Ingenieria,3200000,Docente,31452,22071,3712000
17813,Ruiz,Susana,Bogota,Facultad de Derecho,3200000,Administrativo,31538,17751,3712000
14810,Casadiegos,Manuela,Medellin,Facultad de Diseño,2800000,Aux. Administrativo,30900,23918,3248000
18081,Hernandez ,Juan,Bogota,Facultad de Publicidad,1350000,Docente investigador,32087,25462,1566000
12874,Fernandez,Guillermo,Palmira,Facultad de Administracion,2300000,Docente,31112,23188,2668000
18104,Marquez,Jessica,Medellin,Facultad de Ingenieria,4100000,Docente,31209,22954,4756000
12985,Dominguez ,Camila,Bogota,Facultad de Derecho,1350000,Docente investigador,33559,25327,1566000
16553,Saldarriaga,Virginia,Monteria,Facultad de Comunicacion,5600000,Docente,33490,22202,6496000
18850,Diaz ,Evelyn,Bogota,Facultad de Publicidad,3700000,Docente investigador,32108,21693,4292000
19421,Suarez,Miguel,Bogota,Facultad de Derecho,3400000,Docente investigador,33344,24693,3944000
19901,Villamizar,Lina,Medellin,Facultad de Medicina,2300000,Docente,32339,22056,2668000
14977,Pulgarin,Angelina,Monteria,Facultad de Ingenieria,1280000,Administrativo,31965,20400,1484800
16150,Caro,Diana,Medellin,Facultad de Ingenieria,3200000,Administrativo,29276,21790,3712000
12391,Mendez,Tammy,Medellin,Facultad de Administracion,3100000,Docente,30386,21678,3596000
11226,Dominguez ,Camila,Bogota,Facultad de Derecho,1350000,Docente investigador,33559,25327,1566000
11613,Marquez,Jessica,Medellin,Facultad de Ingenieria,1390000,Docente,31209,22954,1612400
16596,Salamanca,Isabel,Medellin,Facultad de Diseño,3200000,Administrativo,32101,20563,3712000
15678,Ospina,Daniel,Medellin,Facultad de Administracion,3500000,Docente,33258,24487,4060000
15508,Merizalde,Antonio,Palmira,Facultad de Diseño,3200000,Docente,31051,22991,3712000
17552,Gomez,Mariana,Bogota,Facultad de Publicidad,4600000,Docente,31805,24476,5336000
16020,Osorio,Catalina,Bogota,Facultad de Derecho,3200000,Docente,32863,23998,3712000
16121,Carmona ,Andrea,Monteria,Facultad de Ingenieria,6500000,Docente,32571,25432,7540000
13654,Idarraga,Jorge,Monteria,Facultad de Ingenieria,5700000,Aux. Administrativo,29066,14862,6612000
10341,Gutierrez,Amalia,Medellin,Facultad de Medicina,1460000,Docente,33710,23767,1693600
12713,Aguirre,Brenda,Monteria,Facultad de Ingenieria,3600000,Docente,30931,19972,4176000
14149,Serna,Pamela,Bucaramanga,Facultad de Ingenieria,2300000,Aux. Administrativo,31217,22943,2668000
10768,Gracia,Simon,Medellin,Facultad de Medicina,3200000,Aux. Administrativo,29908,24007,3712000
14449,Perez,Alicia,Bucaramanga,Facultad de Ingenieria,2300000,Aux. Administrativo,32971,24033,2668000
14837,Sierra,Luisa,Medellin,Facultad de Administracion,3200000,Docente,31446,23702,3712000
16885,Melano,Luis,Medellin,Facultad de Administracion,1350000,Docente,33680,23404,1566000
16749,Mota,Elisa,Bucaramanga,Facultad de Ingenieria,3200000,Docente,30892,20276,3712000
18913,Hernandez ,Juan,Bogota,Facultad de Publicidad,2960000,Docente investigador,32087,25462,3433600
10041,Pulgarin,Angelina,Monteria,Facultad de Ingenieria,3200000,Administrativo,31965,20400,3712000
17746,Arango ,Monica,Medellin,Facultad de Diseño,5600000,Tecnico,33231,25114,6496000
15532,Vasquez,Leonardo,Bucaramanga,Facultad de Ingenieria,6500000,Docente,33042,23203,7540000
11622,Castrillon,Juliana,Bucaramanga,Facultad de Ingenieria,3200000,Docente,32639,23518,3712000
11777,Santana,Javier,Monteria,Facultad de Comunicacion,1500000,Administrativo,29153,13751,1740000
10933,Uribe,Melisa,Medellin,Facultad de Medicina,3200000,Tecnico,30028,22942,3712000
12539,Alzate,Angela,Monteria,Facultad de Ingenieria,5700000,Tecnico,31543,24491,6612000
11987,Rojas ,Pablo,Bucaramanga,Facultad de Administracion,4100000,Docente,28376,24906,4756000
19270,Burgos,Jeronimo,Palmira,Facultad de Administracion,4200000,Administrativo,30046,18899,4872000
17194,Rico,Samuel,Medellin,Facultad de Ingenieria,3200000,Docente,31452,22071,3712000
17391,Melano,Luis,Medellin,Facultad de Administracion,1350000,Docente,33680,23404,1566000
13353,Lemus,David,Palmira,Facultad de Diseño,1350000,Docente,32971,22901,1566000
10830,De Santis,Marcela,Palmira,Facultad de Administracion,1350000,Aux. Administrativo,32331,22067,1566000
17416,Posada,Carlos,Bogota,Facultad de Derecho,1350000,Docente,33365,25839,1566000
13504,Granda,Luisa,Medellin,Facultad de Diseño,5600000,Docente,29863,18696,6496000
15457,Medina,Raquel,Medellin,Facultad de Medicina,3200000,Docente,32346,22089,3712000
14628,Betancur,Gonzalo,Bucaramanga,Facultad de Administracion,980000,Docente,33223,25125,1136800
13635,Jaramillo,Ana,Medellin,Facultad de Ingenieria,5600000,Aux. Administrativo,33357,25850,6496000
12611,Idarraga,Jorge,Monteria,Facultad de Ingenieria,5600000,Aux. Administrativo,29066,14862,6496000
11478,Carmona ,Andrea,0,Facultad de Ingenieria,2300000,Docente,32571,25432,2668000
19934,Uribe,Melisa,Medellin,Facultad de Medicina,4350000,Tecnico,30028,22942,5046000
13594,Toledo,Roberta,Medellin,Facultad de Diseño,3200000,Aux. Administrativo,32779,22161,3712000
17650,Hoyos,Adriana,Bogota,Facultad de Derecho,1100000,Docente,33336,24704,1276000
12801,Henao,Barbara,Bucaramanga,Facultad de Derecho,3200000,Docente,31751,22336,3712000
19573,Posada,Sergio,Monteria,Facultad de Comunicacion,1350000,Docente,28523,19877,1566000
11667,Lemus,David,Palmira,Facultad de Diseño,1350000,Docente,32971,22901,1566000
17599,Diez,0,Medellin,Facultad de Administracion,3200000,Administrativo,30817,21449,3712000
16887,Giraldo,Esteban,0,Facultad de Ingenieria,2600000,Aux. Administrativo,33091,23872,3016000
18232,Henao,Barbara,Bucaramanga,Facultad de Ingenieria,3200000,Docente,31751,22336,3712000
15910,Rodriguez ,Ana Maria,Medellin,Facultad de Diseño,1700000,Administrativo,31034,25129,1972000
17369,Vallejo,Sara,Medellin,Facultad de Diseño,3200000,Docente,33094,22074,3712000
10528,Suarez,Miguel,Bogota,Facultad de Derecho,1300000,Docente investigador,33344,24693,1508000
13239,Vergara,Amalia,Medellin,Facultad de Ingenieria,2400000,Docente,32032,22565,2784000
